item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM24853,TXN08317,PROD0360,1,1576.07,15,1339.66
ITEM24854,TXN08317,PROD0285,3,4451.94,5,12688.03
ITEM24855,TXN08318,PROD0388,2,979.23,5,1860.54
ITEM24856,TXN08318,PROD0334,1,3607.59,15,3066.45
ITEM24857,TXN08319,PROD0373,3,4298.06,0,12894.18
ITEM24858,TXN08319,PROD0153,3,4951.44,10,13368.89
ITEM24859,TXN08319,PROD0025,3,4409.51,5,12567.1
ITEM24860,TXN08320,PROD0223,1,1128.32,15,959.07
ITEM24861,TXN08321,PROD0051,2,2161.46,0,4322.92
ITEM24862,TXN08321,PROD0035,3,4071.06,5,11602.52
ITEM24863,TXN08322,PROD0282,2,230.95,0,461.9
ITEM24864,TXN08322,PROD0226,3,1810.83,0,5432.49
ITEM24865,TXN08322,PROD0485,1,2698.19,10,2428.37
ITEM24866,TXN08322,PROD0141,2,1361.81,15,2315.08
ITEM24867,TXN08322,PROD0100,2,1728.37,5,3283.9
ITEM24868,TXN08323,PROD0027,1,2594.91,15,2205.67
ITEM24869,TXN08323,PROD0271,3,2695.04,10,7276.61
ITEM24870,TXN08323,PROD0382,3,2948.86,15,7519.59
ITEM24871,TXN08323,PROD0277,2,4380.06,10,7884.11
ITEM24872,TXN08324,PROD0252,2,3483.91,0,6967.82
ITEM24873,TXN08325,PROD0055,1,2221.54,10,1999.39
ITEM24874,TXN08326,PROD0227,2,2054.35,5,3903.26
ITEM24875,TXN08326,PROD0358,3,2917.7,15,7440.13
ITEM24876,TXN08326,PROD0440,2,2495.76,15,4242.79
ITEM24877,TXN08327,PROD0094,1,2760.78,5,2622.74
ITEM24878,TXN08327,PROD0016,2,1278.69,5,2429.51
ITEM24879,TXN08327,PROD0106,1,4111.61,15,3494.87
ITEM24880,TXN08327,PROD0262,2,4121.98,10,7419.56
ITEM24881,TXN08328,PROD0360,2,1576.07,5,2994.53
ITEM24882,TXN08329,PROD0159,3,4958.32,5,14131.21
ITEM24883,TXN08330,PROD0293,1,250.7,10,225.63
ITEM24884,TXN08330,PROD0381,2,3451.4,0,6902.8
ITEM24885,TXN08330,PROD0024,1,4160.66,0,4160.66
ITEM24886,TXN08330,PROD0129,1,731.47,0,731.47
ITEM24887,TXN08330,PROD0104,1,2484.35,15,2111.7
ITEM24888,TXN08331,PROD0465,2,1126.9,10,2028.42
ITEM24889,TXN08331,PROD0269,3,2169.95,5,6184.36
ITEM24890,TXN08331,PROD0204,2,4689.08,10,8440.34
ITEM24891,TXN08332,PROD0323,1,4234.84,10,3811.36
ITEM24892,TXN08333,PROD0393,3,3772.69,10,10186.26
ITEM24893,TXN08333,PROD0451,3,2081.84,10,5620.97
ITEM24894,TXN08333,PROD0142,2,1051.7,0,2103.4
ITEM24895,TXN08334,PROD0324,2,3622.87,0,7245.74
ITEM24896,TXN08335,PROD0045,1,2084.72,15,1772.01
ITEM24897,TXN08335,PROD0360,3,1576.07,15,4018.98
ITEM24898,TXN08335,PROD0262,1,4121.98,15,3503.68
ITEM24899,TXN08335,PROD0332,1,3774.04,10,3396.64
ITEM24900,TXN08336,PROD0404,3,4836.09,15,12332.03
ITEM24901,TXN08336,PROD0339,2,646.61,5,1228.56
ITEM24902,TXN08337,PROD0240,2,2686.83,5,5104.98
ITEM24903,TXN08338,PROD0421,1,414.81,10,373.33
ITEM24904,TXN08338,PROD0124,1,3750.22,10,3375.2
ITEM24905,TXN08338,PROD0148,3,2380.94,10,6428.54
ITEM24906,TXN08339,PROD0328,3,542.34,15,1382.97
ITEM24907,TXN08340,PROD0088,2,2943.43,15,5003.83
ITEM24908,TXN08341,PROD0257,3,4798.5,0,14395.5
ITEM24909,TXN08341,PROD0465,2,1126.9,5,2141.11
ITEM24910,TXN08342,PROD0174,3,2817.02,15,7183.4
ITEM24911,TXN08343,PROD0130,2,4307.84,5,8184.9
ITEM24912,TXN08343,PROD0260,1,308.77,0,308.77
ITEM24913,TXN08344,PROD0464,3,1234.4,0,3703.2
ITEM24914,TXN08344,PROD0391,3,806.45,0,2419.35
ITEM24915,TXN08344,PROD0388,3,979.23,10,2643.92
ITEM24916,TXN08345,PROD0421,2,414.81,10,746.66
ITEM24917,TXN08346,PROD0379,2,709.74,0,1419.48
ITEM24918,TXN08346,PROD0077,3,2983.96,0,8951.88
ITEM24919,TXN08346,PROD0445,3,3177.92,5,9057.07
ITEM24920,TXN08347,PROD0075,3,312.56,10,843.91
ITEM24921,TXN08347,PROD0248,3,1679.87,5,4787.63
ITEM24922,TXN08347,PROD0114,3,419.13,5,1194.52
ITEM24923,TXN08348,PROD0236,3,4209.73,5,11997.73
ITEM24924,TXN08348,PROD0472,3,2686.16,5,7655.56
ITEM24925,TXN08348,PROD0190,2,4578.19,15,7782.92
ITEM24926,TXN08348,PROD0273,2,3306.77,10,5952.19
ITEM24927,TXN08349,PROD0025,3,4409.51,0,13228.53
ITEM24928,TXN08349,PROD0212,3,248.91,5,709.39
ITEM24929,TXN08350,PROD0150,2,2078.42,10,3741.16
ITEM24930,TXN08351,PROD0021,2,4698.45,10,8457.21
ITEM24931,TXN08351,PROD0222,2,2374.69,10,4274.44
ITEM24932,TXN08351,PROD0190,1,4578.19,5,4349.28
ITEM24933,TXN08352,PROD0300,1,2511.78,10,2260.6
ITEM24934,TXN08352,PROD0007,2,1547.77,5,2940.76
ITEM24935,TXN08352,PROD0379,1,709.74,10,638.77
ITEM24936,TXN08352,PROD0378,3,1991.87,0,5975.61
ITEM24937,TXN08352,PROD0354,3,284.72,0,854.16
ITEM24938,TXN08353,PROD0228,2,2902.86,15,4934.86
ITEM24939,TXN08353,PROD0050,3,228.61,15,582.96
ITEM24940,TXN08354,PROD0232,1,4911.25,5,4665.69
ITEM24941,TXN08354,PROD0423,3,628.08,0,1884.24
ITEM24942,TXN08354,PROD0363,2,2380.05,5,4522.1
ITEM24943,TXN08354,PROD0109,2,3446.84,0,6893.68
ITEM24944,TXN08355,PROD0216,3,2867.62,15,7312.43
ITEM24945,TXN08355,PROD0481,1,1114.39,0,1114.39
ITEM24946,TXN08355,PROD0406,2,4802.55,5,9124.84
ITEM24947,TXN08355,PROD0409,3,413.67,10,1116.91
ITEM24948,TXN08355,PROD0076,2,2497.74,5,4745.71
ITEM24949,TXN08356,PROD0272,1,2894.96,10,2605.46
ITEM24950,TXN08356,PROD0353,2,507.01,15,861.92
ITEM24951,TXN08356,PROD0031,2,673.12,0,1346.24
ITEM24952,TXN08356,PROD0084,1,4561.7,5,4333.61
ITEM24953,TXN08356,PROD0176,2,1818.1,15,3090.77
ITEM24954,TXN08357,PROD0367,1,4146.7,5,3939.36
ITEM24955,TXN08357,PROD0470,3,577.38,15,1472.32
ITEM24956,TXN08357,PROD0453,1,408.62,15,347.33
ITEM24957,TXN08358,PROD0014,3,3961.86,0,11885.58
ITEM24958,TXN08358,PROD0091,2,2346.94,0,4693.88
ITEM24959,TXN08358,PROD0416,2,3394.46,0,6788.92
ITEM24960,TXN08358,PROD0334,1,3607.59,10,3246.83
ITEM24961,TXN08358,PROD0099,2,2934.16,0,5868.32
ITEM24962,TXN08359,PROD0463,2,2454.95,10,4418.91
ITEM24963,TXN08360,PROD0495,2,774.07,10,1393.33
ITEM24964,TXN08360,PROD0485,1,2698.19,10,2428.37
ITEM24965,TXN08360,PROD0362,1,1644.22,0,1644.22
ITEM24966,TXN08360,PROD0067,1,1430.8,5,1359.26
ITEM24967,TXN08360,PROD0150,1,2078.42,10,1870.58
ITEM24968,TXN08361,PROD0387,1,4914.8,10,4423.32
ITEM24969,TXN08361,PROD0312,3,4078.71,0,12236.13
ITEM24970,TXN08362,PROD0439,2,1668.15,5,3169.49
ITEM24971,TXN08362,PROD0456,1,466.62,10,419.96
ITEM24972,TXN08362,PROD0249,1,1409.11,15,1197.74
ITEM24973,TXN08363,PROD0188,2,3749.12,10,6748.42
ITEM24974,TXN08363,PROD0152,2,1400.32,5,2660.61
ITEM24975,TXN08363,PROD0064,2,3248.92,0,6497.84
ITEM24976,TXN08364,PROD0433,3,497.3,0,1491.9
ITEM24977,TXN08365,PROD0421,2,414.81,0,829.62
ITEM24978,TXN08365,PROD0230,1,4116.06,0,4116.06
ITEM24979,TXN08365,PROD0295,1,2348.68,0,2348.68
ITEM24980,TXN08365,PROD0476,2,3335.5,0,6671.0
ITEM24981,TXN08365,PROD0054,2,961.85,5,1827.51
ITEM24982,TXN08366,PROD0444,1,2075.44,0,2075.44
ITEM24983,TXN08366,PROD0102,3,3010.8,0,9032.4
ITEM24984,TXN08366,PROD0334,3,3607.59,15,9199.35
ITEM24985,TXN08366,PROD0308,3,3206.69,0,9620.07
ITEM24986,TXN08367,PROD0425,1,1629.99,15,1385.49
ITEM24987,TXN08367,PROD0007,1,1547.77,5,1470.38
ITEM24988,TXN08368,PROD0337,1,1035.35,0,1035.35
ITEM24989,TXN08368,PROD0128,3,4961.39,0,14884.17
ITEM24990,TXN08368,PROD0216,1,2867.62,15,2437.48
ITEM24991,TXN08369,PROD0382,3,2948.86,5,8404.25
ITEM24992,TXN08370,PROD0048,3,1434.31,15,3657.49
ITEM24993,TXN08370,PROD0286,3,688.92,10,1860.08
ITEM24994,TXN08371,PROD0171,2,1091.73,10,1965.11
ITEM24995,TXN08371,PROD0223,2,1128.32,0,2256.64
ITEM24996,TXN08371,PROD0129,1,731.47,5,694.9
ITEM24997,TXN08371,PROD0366,1,2227.49,15,1893.37
ITEM24998,TXN08371,PROD0436,2,3668.09,0,7336.18
ITEM24999,TXN08372,PROD0101,3,4811.59,5,13713.03
ITEM25000,TXN08372,PROD0006,2,4212.81,0,8425.62
ITEM25001,TXN08372,PROD0029,1,1187.95,5,1128.55
ITEM25002,TXN08372,PROD0435,1,876.76,15,745.25
ITEM25003,TXN08372,PROD0001,2,1854.14,0,3708.28
ITEM25004,TXN08373,PROD0294,2,2783.69,15,4732.27
ITEM25005,TXN08373,PROD0118,2,2760.53,5,5245.01
ITEM25006,TXN08373,PROD0090,2,2955.15,0,5910.3
ITEM25007,TXN08373,PROD0040,1,836.21,5,794.4
ITEM25008,TXN08373,PROD0475,2,2258.88,10,4065.98
ITEM25009,TXN08374,PROD0293,2,250.7,15,426.19
ITEM25010,TXN08374,PROD0303,1,2163.99,5,2055.79
ITEM25011,TXN08375,PROD0027,3,2594.91,15,6617.02
ITEM25012,TXN08375,PROD0320,3,1370.21,15,3494.04
ITEM25013,TXN08375,PROD0233,3,3038.05,0,9114.15
ITEM25014,TXN08375,PROD0288,3,2643.78,0,7931.34
ITEM25015,TXN08376,PROD0160,2,2866.25,0,5732.5
ITEM25016,TXN08376,PROD0100,2,1728.37,5,3283.9
ITEM25017,TXN08377,PROD0404,1,4836.09,10,4352.48
ITEM25018,TXN08377,PROD0156,1,3010.2,0,3010.2
ITEM25019,TXN08377,PROD0387,1,4914.8,10,4423.32
ITEM25020,TXN08378,PROD0428,2,521.95,0,1043.9
ITEM25021,TXN08379,PROD0295,1,2348.68,15,1996.38
ITEM25022,TXN08380,PROD0276,1,2225.43,0,2225.43
ITEM25023,TXN08380,PROD0307,3,791.48,15,2018.27
ITEM25024,TXN08380,PROD0205,2,4355.52,15,7404.38
ITEM25025,TXN08380,PROD0474,3,4574.08,10,12350.02
ITEM25026,TXN08380,PROD0401,2,1087.35,10,1957.23
ITEM25027,TXN08381,PROD0378,3,1991.87,5,5676.83
ITEM25028,TXN08381,PROD0169,1,3963.93,10,3567.54
ITEM25029,TXN08381,PROD0449,3,3980.07,5,11343.2
ITEM25030,TXN08381,PROD0400,3,740.87,5,2111.48
ITEM25031,TXN08382,PROD0025,1,4409.51,15,3748.08
ITEM25032,TXN08382,PROD0128,1,4961.39,0,4961.39
ITEM25033,TXN08382,PROD0088,3,2943.43,15,7505.75
ITEM25034,TXN08383,PROD0381,3,3451.4,15,8801.07
ITEM25035,TXN08383,PROD0361,1,675.95,15,574.56
ITEM25036,TXN08384,PROD0427,3,3407.6,5,9711.66
ITEM25037,TXN08384,PROD0497,2,3038.49,0,6076.98
ITEM25038,TXN08385,PROD0257,1,4798.5,5,4558.57
ITEM25039,TXN08385,PROD0091,1,2346.94,10,2112.25
ITEM25040,TXN08386,PROD0068,2,3841.68,5,7299.19
ITEM25041,TXN08386,PROD0455,1,3073.16,15,2612.19
ITEM25042,TXN08386,PROD0312,3,4078.71,10,11012.52
ITEM25043,TXN08387,PROD0304,3,4154.95,15,10595.12
ITEM25044,TXN08387,PROD0463,2,2454.95,0,4909.9
ITEM25045,TXN08387,PROD0417,2,3727.3,15,6336.41
ITEM25046,TXN08387,PROD0420,1,4505.78,15,3829.91
ITEM25047,TXN08388,PROD0245,3,3535.95,0,10607.85
ITEM25048,TXN08388,PROD0377,1,4584.28,5,4355.07
ITEM25049,TXN08388,PROD0117,2,2017.68,5,3833.59
ITEM25050,TXN08389,PROD0026,2,1174.19,10,2113.54
ITEM25051,TXN08389,PROD0023,3,3364.59,5,9589.08
ITEM25052,TXN08389,PROD0355,1,1619.68,10,1457.71
ITEM25053,TXN08389,PROD0474,1,4574.08,15,3887.97
ITEM25054,TXN08389,PROD0171,2,1091.73,15,1855.94
ITEM25055,TXN08390,PROD0449,1,3980.07,0,3980.07
ITEM25056,TXN08390,PROD0259,1,3917.11,10,3525.4
ITEM25057,TXN08391,PROD0260,2,308.77,0,617.54
ITEM25058,TXN08391,PROD0238,3,2546.84,0,7640.52
ITEM25059,TXN08391,PROD0090,2,2955.15,15,5023.76
ITEM25060,TXN08391,PROD0043,1,2946.81,5,2799.47
ITEM25061,TXN08391,PROD0099,3,2934.16,5,8362.36
ITEM25062,TXN08392,PROD0105,3,1199.94,5,3419.83
ITEM25063,TXN08392,PROD0029,3,1187.95,15,3029.27
ITEM25064,TXN08392,PROD0442,2,1548.44,5,2942.04
ITEM25065,TXN08392,PROD0159,1,4958.32,15,4214.57
ITEM25066,TXN08393,PROD0219,1,2518.3,10,2266.47
ITEM25067,TXN08393,PROD0392,3,1920.14,0,5760.42
ITEM25068,TXN08393,PROD0375,2,3385.33,10,6093.59
ITEM25069,TXN08393,PROD0223,1,1128.32,0,1128.32
ITEM25070,TXN08394,PROD0011,2,1316.98,10,2370.56
ITEM25071,TXN08395,PROD0315,1,450.62,10,405.56
ITEM25072,TXN08395,PROD0312,3,4078.71,0,12236.13
ITEM25073,TXN08396,PROD0426,2,4744.05,0,9488.1
ITEM25074,TXN08396,PROD0075,3,312.56,10,843.91
ITEM25075,TXN08396,PROD0358,2,2917.7,15,4960.09
ITEM25076,TXN08397,PROD0453,1,408.62,5,388.19
ITEM25077,TXN08397,PROD0378,1,1991.87,10,1792.68
ITEM25078,TXN08397,PROD0127,3,2324.8,5,6625.68
ITEM25079,TXN08397,PROD0315,1,450.62,0,450.62
ITEM25080,TXN08398,PROD0490,3,3931.34,15,10024.92
ITEM25081,TXN08398,PROD0046,2,1079.68,15,1835.46
ITEM25082,TXN08398,PROD0298,1,875.85,15,744.47
ITEM25083,TXN08399,PROD0423,3,628.08,5,1790.03
ITEM25084,TXN08399,PROD0028,3,4579.38,10,12364.33
ITEM25085,TXN08399,PROD0460,2,2589.57,15,4402.27
ITEM25086,TXN08400,PROD0172,1,4573.49,10,4116.14
ITEM25087,TXN08401,PROD0203,3,3892.6,10,10510.02
ITEM25088,TXN08402,PROD0363,1,2380.05,15,2023.04
ITEM25089,TXN08402,PROD0485,3,2698.19,5,7689.84
ITEM25090,TXN08402,PROD0037,1,1423.98,15,1210.38
ITEM25091,TXN08402,PROD0436,3,3668.09,5,10454.06
ITEM25092,TXN08402,PROD0208,1,4697.23,0,4697.23
ITEM25093,TXN08403,PROD0041,3,4264.15,5,12152.83
ITEM25094,TXN08403,PROD0126,1,4603.66,5,4373.48
ITEM25095,TXN08404,PROD0244,2,3331.32,10,5996.38
ITEM25096,TXN08404,PROD0210,3,1404.02,10,3790.85
ITEM25097,TXN08404,PROD0203,1,3892.6,0,3892.6
ITEM25098,TXN08404,PROD0303,1,2163.99,15,1839.39
ITEM25099,TXN08405,PROD0180,1,3900.95,10,3510.86
ITEM25100,TXN08405,PROD0437,3,3444.21,0,10332.63
ITEM25101,TXN08405,PROD0405,3,4320.4,5,12313.14
ITEM25102,TXN08406,PROD0006,1,4212.81,5,4002.17
ITEM25103,TXN08406,PROD0240,3,2686.83,10,7254.44
ITEM25104,TXN08407,PROD0415,3,1973.08,15,5031.35
ITEM25105,TXN08407,PROD0073,1,1414.44,5,1343.72
ITEM25106,TXN08408,PROD0479,3,3065.19,10,8276.01
ITEM25107,TXN08408,PROD0221,3,360.84,15,920.14
ITEM25108,TXN08408,PROD0441,2,554.87,0,1109.74
ITEM25109,TXN08409,PROD0323,3,4234.84,10,11434.07
ITEM25110,TXN08409,PROD0350,3,3450.07,15,8797.68
ITEM25111,TXN08409,PROD0228,1,2902.86,5,2757.72
ITEM25112,TXN08409,PROD0254,2,2250.88,10,4051.58
ITEM25113,TXN08409,PROD0442,1,1548.44,10,1393.6
ITEM25114,TXN08410,PROD0384,3,4458.33,15,11368.74
ITEM25115,TXN08410,PROD0178,1,1436.22,10,1292.6
ITEM25116,TXN08410,PROD0089,3,298.97,10,807.22
ITEM25117,TXN08410,PROD0150,1,2078.42,15,1766.66
ITEM25118,TXN08410,PROD0321,2,3586.82,15,6097.59
ITEM25119,TXN08411,PROD0163,1,2509.0,0,2509.0
ITEM25120,TXN08411,PROD0385,3,3340.68,5,9520.94
ITEM25121,TXN08411,PROD0292,1,400.64,15,340.54
ITEM25122,TXN08412,PROD0295,2,2348.68,5,4462.49
ITEM25123,TXN08413,PROD0116,3,3080.38,5,8779.08
ITEM25124,TXN08413,PROD0330,3,4624.24,10,12485.45
ITEM25125,TXN08414,PROD0456,1,466.62,10,419.96
ITEM25126,TXN08414,PROD0310,3,1826.93,0,5480.79
ITEM25127,TXN08414,PROD0450,3,1676.45,5,4777.88
ITEM25128,TXN08414,PROD0086,3,703.06,15,1792.8
ITEM25129,TXN08414,PROD0381,3,3451.4,5,9836.49
ITEM25130,TXN08415,PROD0286,2,688.92,0,1377.84
ITEM25131,TXN08415,PROD0139,3,536.2,10,1447.74
ITEM25132,TXN08415,PROD0359,3,2477.83,5,7061.82
ITEM25133,TXN08416,PROD0047,2,1329.48,0,2658.96
ITEM25134,TXN08416,PROD0087,1,1081.01,15,918.86
ITEM25135,TXN08416,PROD0470,2,577.38,10,1039.28
ITEM25136,TXN08416,PROD0023,2,3364.59,10,6056.26
ITEM25137,TXN08417,PROD0018,2,1719.25,0,3438.5
ITEM25138,TXN08417,PROD0010,1,4752.66,15,4039.76
ITEM25139,TXN08417,PROD0005,1,3636.58,5,3454.75
ITEM25140,TXN08417,PROD0099,3,2934.16,10,7922.23
ITEM25141,TXN08417,PROD0022,3,4545.54,0,13636.62
ITEM25142,TXN08418,PROD0168,1,3088.44,0,3088.44
ITEM25143,TXN08418,PROD0394,1,2259.81,0,2259.81
ITEM25144,TXN08419,PROD0142,1,1051.7,0,1051.7
ITEM25145,TXN08419,PROD0021,3,4698.45,15,11981.05
ITEM25146,TXN08419,PROD0427,1,3407.6,5,3237.22
ITEM25147,TXN08419,PROD0075,1,312.56,15,265.68
ITEM25148,TXN08420,PROD0274,3,4232.94,15,10794.0
ITEM25149,TXN08420,PROD0155,1,670.63,5,637.1
ITEM25150,TXN08420,PROD0490,2,3931.34,0,7862.68
ITEM25151,TXN08420,PROD0440,2,2495.76,5,4741.94
ITEM25152,TXN08421,PROD0441,1,554.87,5,527.13
ITEM25153,TXN08421,PROD0404,3,4836.09,10,13057.44
ITEM25154,TXN08421,PROD0359,2,2477.83,5,4707.88
ITEM25155,TXN08422,PROD0242,2,3297.3,5,6264.87
ITEM25156,TXN08422,PROD0289,3,389.36,10,1051.27
ITEM25157,TXN08422,PROD0112,1,3476.03,15,2954.63
ITEM25158,TXN08423,PROD0143,2,4846.28,10,8723.3
ITEM25159,TXN08423,PROD0151,2,3371.98,10,6069.56
ITEM25160,TXN08424,PROD0143,1,4846.28,15,4119.34
ITEM25161,TXN08424,PROD0004,2,2621.28,10,4718.3
ITEM25162,TXN08424,PROD0130,3,4307.84,15,10984.99
ITEM25163,TXN08424,PROD0171,2,1091.73,5,2074.29
ITEM25164,TXN08424,PROD0160,2,2866.25,15,4872.62
ITEM25165,TXN08425,PROD0471,1,4741.08,10,4266.97
ITEM25166,TXN08425,PROD0154,2,3884.49,5,7380.53
ITEM25167,TXN08425,PROD0237,2,674.76,15,1147.09
ITEM25168,TXN08425,PROD0073,3,1414.44,10,3818.99
ITEM25169,TXN08425,PROD0413,1,1035.64,5,983.86
ITEM25170,TXN08426,PROD0287,2,2530.96,10,4555.73
ITEM25171,TXN08426,PROD0259,2,3917.11,5,7442.51
ITEM25172,TXN08426,PROD0310,1,1826.93,10,1644.24
ITEM25173,TXN08426,PROD0093,2,4395.24,15,7471.91
ITEM25174,TXN08426,PROD0095,3,1873.93,5,5340.7
ITEM25175,TXN08427,PROD0064,1,3248.92,5,3086.47
ITEM25176,TXN08427,PROD0285,1,4451.94,10,4006.75
ITEM25177,TXN08427,PROD0057,3,4745.4,10,12812.58
ITEM25178,TXN08427,PROD0323,3,4234.84,15,10798.84
ITEM25179,TXN08428,PROD0225,3,2277.24,0,6831.72
ITEM25180,TXN08428,PROD0062,1,916.88,10,825.19
ITEM25181,TXN08428,PROD0335,2,1671.05,10,3007.89
ITEM25182,TXN08428,PROD0060,3,4849.84,10,13094.57
ITEM25183,TXN08428,PROD0053,1,2047.9,5,1945.51
ITEM25184,TXN08429,PROD0264,1,3546.47,10,3191.82
ITEM25185,TXN08429,PROD0028,1,4579.38,15,3892.47
ITEM25186,TXN08429,PROD0126,2,4603.66,10,8286.59
ITEM25187,TXN08430,PROD0483,3,3261.29,5,9294.68
ITEM25188,TXN08430,PROD0082,1,3013.94,15,2561.85
ITEM25189,TXN08430,PROD0057,3,4745.4,0,14236.2
ITEM25190,TXN08430,PROD0432,2,4016.46,10,7229.63
ITEM25191,TXN08431,PROD0375,2,3385.33,10,6093.59
ITEM25192,TXN08431,PROD0029,3,1187.95,0,3563.85
ITEM25193,TXN08431,PROD0300,1,2511.78,10,2260.6
ITEM25194,TXN08432,PROD0434,2,3169.92,0,6339.84
ITEM25195,TXN08433,PROD0379,3,709.74,0,2129.22
ITEM25196,TXN08433,PROD0354,3,284.72,10,768.74
ITEM25197,TXN08433,PROD0309,2,851.79,5,1618.4
ITEM25198,TXN08434,PROD0173,1,213.51,0,213.51
ITEM25199,TXN08434,PROD0278,2,764.51,15,1299.67
ITEM25200,TXN08434,PROD0140,1,3805.42,0,3805.42
ITEM25201,TXN08434,PROD0117,3,2017.68,5,5750.39
ITEM25202,TXN08435,PROD0182,3,1251.18,10,3378.19
ITEM25203,TXN08435,PROD0105,2,1199.94,0,2399.88
ITEM25204,TXN08435,PROD0027,2,2594.91,0,5189.82
ITEM25205,TXN08435,PROD0248,1,1679.87,15,1427.89
ITEM25206,TXN08435,PROD0286,2,688.92,5,1308.95
ITEM25207,TXN08436,PROD0159,3,4958.32,0,14874.96
ITEM25208,TXN08437,PROD0081,3,453.05,15,1155.28
ITEM25209,TXN08438,PROD0194,1,3414.16,15,2902.04
ITEM25210,TXN08438,PROD0288,1,2643.78,0,2643.78
ITEM25211,TXN08438,PROD0181,3,235.07,0,705.21
ITEM25212,TXN08438,PROD0397,3,3804.64,5,10843.22
ITEM25213,TXN08438,PROD0452,3,4270.38,10,11530.03
ITEM25214,TXN08439,PROD0003,1,3055.36,10,2749.82
ITEM25215,TXN08439,PROD0453,3,408.62,10,1103.27
ITEM25216,TXN08439,PROD0176,1,1818.1,5,1727.19
ITEM25217,TXN08439,PROD0079,1,4648.47,5,4416.05
ITEM25218,TXN08439,PROD0232,2,4911.25,15,8349.12
ITEM25219,TXN08440,PROD0466,2,814.73,5,1547.99
ITEM25220,TXN08440,PROD0178,1,1436.22,10,1292.6
ITEM25221,TXN08440,PROD0305,1,1612.07,10,1450.86
ITEM25222,TXN08441,PROD0043,2,2946.81,10,5304.26
ITEM25223,TXN08441,PROD0398,3,3057.87,5,8714.93
ITEM25224,TXN08441,PROD0347,3,2135.17,0,6405.51
ITEM25225,TXN08441,PROD0063,2,3723.72,0,7447.44
ITEM25226,TXN08441,PROD0186,1,3839.75,15,3263.79
ITEM25227,TXN08442,PROD0036,1,239.09,0,239.09
ITEM25228,TXN08442,PROD0315,3,450.62,5,1284.27
ITEM25229,TXN08442,PROD0429,2,1476.15,0,2952.3
ITEM25230,TXN08443,PROD0308,2,3206.69,5,6092.71
ITEM25231,TXN08443,PROD0164,3,2139.78,10,5777.41
ITEM25232,TXN08443,PROD0117,1,2017.68,10,1815.91
ITEM25233,TXN08443,PROD0434,1,3169.92,0,3169.92
ITEM25234,TXN08443,PROD0416,1,3394.46,10,3055.01
ITEM25235,TXN08444,PROD0216,2,2867.62,15,4874.95
ITEM25236,TXN08445,PROD0426,1,4744.05,15,4032.44
ITEM25237,TXN08445,PROD0414,3,1232.55,10,3327.88
ITEM25238,TXN08446,PROD0140,3,3805.42,10,10274.63
ITEM25239,TXN08446,PROD0162,1,2973.3,0,2973.3
ITEM25240,TXN08446,PROD0318,2,3424.55,0,6849.1
ITEM25241,TXN08446,PROD0070,3,655.77,10,1770.58
ITEM25242,TXN08446,PROD0282,1,230.95,0,230.95
ITEM25243,TXN08447,PROD0443,1,3096.1,5,2941.29
ITEM25244,TXN08447,PROD0142,3,1051.7,0,3155.1
ITEM25245,TXN08447,PROD0398,1,3057.87,15,2599.19
ITEM25246,TXN08447,PROD0016,1,1278.69,15,1086.89
ITEM25247,TXN08447,PROD0232,1,4911.25,0,4911.25
ITEM25248,TXN08448,PROD0465,1,1126.9,15,957.87
ITEM25249,TXN08448,PROD0219,2,2518.3,5,4784.77
ITEM25250,TXN08448,PROD0221,3,360.84,0,1082.52
ITEM25251,TXN08448,PROD0365,3,1846.38,10,4985.23
ITEM25252,TXN08448,PROD0437,3,3444.21,0,10332.63
ITEM25253,TXN08449,PROD0010,2,4752.66,5,9030.05
ITEM25254,TXN08449,PROD0208,3,4697.23,0,14091.69
ITEM25255,TXN08450,PROD0081,1,453.05,5,430.4
ITEM25256,TXN08451,PROD0470,1,577.38,0,577.38
ITEM25257,TXN08451,PROD0391,1,806.45,5,766.13
ITEM25258,TXN08451,PROD0095,3,1873.93,10,5059.61
ITEM25259,TXN08451,PROD0165,1,487.62,10,438.86
ITEM25260,TXN08451,PROD0332,1,3774.04,0,3774.04
ITEM25261,TXN08452,PROD0384,1,4458.33,15,3789.58
ITEM25262,TXN08452,PROD0475,3,2258.88,15,5760.14
ITEM25263,TXN08452,PROD0125,3,3348.34,10,9040.52
ITEM25264,TXN08452,PROD0347,1,2135.17,10,1921.65
ITEM25265,TXN08452,PROD0028,2,4579.38,0,9158.76
ITEM25266,TXN08453,PROD0026,2,1174.19,0,2348.38
ITEM25267,TXN08454,PROD0012,2,1972.71,10,3550.88
ITEM25268,TXN08455,PROD0060,3,4849.84,0,14549.52
ITEM25269,TXN08455,PROD0159,3,4958.32,0,14874.96
ITEM25270,TXN08455,PROD0277,3,4380.06,10,11826.16
ITEM25271,TXN08455,PROD0266,3,4718.52,5,13447.78
ITEM25272,TXN08456,PROD0242,3,3297.3,15,8408.12
ITEM25273,TXN08456,PROD0143,3,4846.28,0,14538.84
ITEM25274,TXN08456,PROD0173,3,213.51,10,576.48
ITEM25275,TXN08456,PROD0496,3,3200.65,10,8641.76
ITEM25276,TXN08456,PROD0043,3,2946.81,5,8398.41
ITEM25277,TXN08457,PROD0185,1,4914.92,10,4423.43
ITEM25278,TXN08457,PROD0172,1,4573.49,10,4116.14
ITEM25279,TXN08458,PROD0290,2,2001.85,0,4003.7
